TP_ATR_1_residual,TP_ATR_2_residual,TP_ATR_3_residual,TP_ATR_4_residual,TP_ATR_5_residual,TP_ATR_6_residual,TP_ATR_7_residual,TP_ATR_8_residual,TP_ATR_9_residual,TP_ATR_10_residual,TP_ATR_11_residual,TP_ATR_12_residual,TP_ATR_13_residual,TP_ATR_14_residual,TP_ATR_15_residual,TP_ATR_16_residual,TP_ATR_17_residual,TP_ATR_18_residual,TP_ATR_19_residual,TP_ATR_20_residual,TP_ATR_21_residual,TP_ATR_22_residual,TP_ATR_23_residual,TP_ATR_24_residual,TP_ATR_25_residual,TP_ATR_26_residual,TP_ATR_27_residual,TP_ATR_28_residual,TP_ATR_29_residual,TP_ATR_30_residual,TP_ATR_31_residual,TP_ATR_32_residual,TP_ATR_33_residual,TP_ATR_34_residual,TP_ATR_35_residual,TP_ATR_36_residual,TP_ATR_37_residual,TP_ATR_38_residual,TP_ATR_39_residual,TP_ATR_40_residual,TP_ATR_41_residual,TP_ATR_42_residual,TP_ATR_43_residual,TP_ATR_44_residual,TP_ATR_45_residual,TP_ATR_46_residual,TP_ATR_47_residual,TP_ATR_48_residual,TP_ATR_49_residual,TP_ATR_50_residual,TP_ATR_51_residual,TP_ATR_52_residual,TP_ATR_53_residual,TP_ATR_54_residual,TP_ATR_55_residual,TP_ATR_56_residual,TP_ATR_57_residual,TP_ATR_58_residual,TP_ATR_59_residual,TP_ATR_60_residual,SL_ATR_1_residual,SL_ATR_2_residual,SL_ATR_3_residual,SL_ATR_4_residual,SL_ATR_5_residual,SL_ATR_6_residual,SL_ATR_7_residual,SL_ATR_8_residual,SL_ATR_9_residual,SL_ATR_10_residual,SL_ATR_11_residual,SL_ATR_12_residual,SL_ATR_13_residual,SL_ATR_14_residual,SL_ATR_15_residual,SL_ATR_16_residual,SL_ATR_17_residual,SL_ATR_18_residual,SL_ATR_19_residual,SL_ATR_20_residual,SL_ATR_21_residual,SL_ATR_22_residual,SL_ATR_23_residual,SL_ATR_24_residual,SL_ATR_25_residual,SL_ATR_26_residual,SL_ATR_27_residual,SL_ATR_28_residual,SL_ATR_29_residual,SL_ATR_30_residual,SL_ATR_31_residual,SL_ATR_32_residual,SL_ATR_33_residual,SL_ATR_34_residual,SL_ATR_35_residual,SL_ATR_36_residual,SL_ATR_37_residual,SL_ATR_38_residual,SL_ATR_39_residual,SL_ATR_40_residual,SL_ATR_41_residual,SL_ATR_42_residual,SL_ATR_43_residual,SL_ATR_44_residual,SL_ATR_45_residual,SL_ATR_46_residual,SL_ATR_47_residual,SL_ATR_48_residual,SL_ATR_49_residual,SL_ATR_50_residual,SL_ATR_51_residual,SL_ATR_52_residual,SL_ATR_53_residual,SL_ATR_54_residual,SL_ATR_55_residual,SL_ATR_56_residual,SL_ATR_57_residual,SL_ATR_58_residual,SL_ATR_59_residual,SL_ATR_60_residual,PC_ATR_1_residual,PC_ATR_2_residual,PC_ATR_3_residual,PC_ATR_4_residual,PC_ATR_5_residual,PC_ATR_6_residual,PC_ATR_7_residual,PC_ATR_8_residual,PC_ATR_9_residual,PC_ATR_10_residual,PC_ATR_11_residual,PC_ATR_12_residual,PC_ATR_13_residual,PC_ATR_14_residual,PC_ATR_15_residual,PC_ATR_16_residual,PC_ATR_17_residual,PC_ATR_18_residual,PC_ATR_19_residual,PC_ATR_20_residual,PC_ATR_21_residual,PC_ATR_22_residual,PC_ATR_23_residual,PC_ATR_24_residual,PC_ATR_25_residual,PC_ATR_26_residual,PC_ATR_27_residual,PC_ATR_28_residual,PC_ATR_29_residual,PC_ATR_30_residual,PC_ATR_31_residual,PC_ATR_32_residual,PC_ATR_33_residual,PC_ATR_34_residual,PC_ATR_35_residual,PC_ATR_36_residual,PC_ATR_37_residual,PC_ATR_38_residual,PC_ATR_39_residual,PC_ATR_40_residual,PC_ATR_41_residual,PC_ATR_42_residual,PC_ATR_43_residual,PC_ATR_44_residual,PC_ATR_45_residual,PC_ATR_46_residual,PC_ATR_47_residual,PC_ATR_48_residual,PC_ATR_49_residual,PC_ATR_50_residual,PC_ATR_51_residual,PC_ATR_52_residual,PC_ATR_53_residual,PC_ATR_54_residual,PC_ATR_55_residual,PC_ATR_56_residual,PC_ATR_57_residual,PC_ATR_58_residual,PC_ATR_59_residual,PC_ATR_60_residual
0.008989452,,0.01001151,0.009766015,0.009423147,0.00807169,0.00933713,0.009856665,0.009767924,0.009045484,0.009490996,,,,,,,,,0.009274417,,,0.009880755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00870407,0.008701099,0.008615646,0.009058382,0.00951669,,0.002319789,0.005122707,0.006394212,0.005163253,0.005125592,0.006632927,0.003659372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003197387,-0.001376657,-0.003159307,-0.002078714,-0.003769307,-0.003070873,-0.003089971,-0.003281954,-0.002422653,-0.002006576,-0.00115434,-0.003040931,-0.001391707,-0.002953853,-0.003455622,-0.00232998,-0.002151357,-0.002374908,-0.00349216,-0.002288339,-0.001498953,-0.001523856,-0.001683495,-0.001984375,-0.001270287,-0.001644081,-0.001698532,-0.002635981,-0.003407675,-0.003040628,-0.002994493,-0.003114162,-0.002410386,-0.002723117,-0.002097374,-0.002098069,-0.002115798,-0.002201269,-0.00225579,-0.002091246,-0.002160418,-0.003353952,-0.002610688,-0.002621574,-0.002821683,-0.00297338,-0.002868737,-0.002878821,-0.002983498,-0.002854332,-0.002854109,-0.0029711,-0.003102613,-0.00286144,-0.002910286,-0.002999198,-0.002703513,-0.002693062,-0.002882383,-0.002859827
0.009415118,,0.009746448,0.009044893,0.008795226,0.009003689,0.009281908,0.009438368,0.009442605,0.009658656,,,,,,,,,,0.010298071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00871284,0.008614151,0.008790244,,0.00421207,,0.00458101,0.006191067,,0.005331767,0.005525082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002298142,-0.001604249,-0.002899876,-0.001872816,-0.002065218,-0.003414418,-0.003334581,-0.002013039,-0.002094482,-0.001968233,-0.001191549,-0.002717565,-0.002049389,-0.003107423,-0.002316861,-0.003147032,-0.00125363,-0.002319892,-0.002869609,-0.002635268,-0.001829121,-0.001284484,-0.001283825,-0.001242789,-0.001683307,-0.001365789,-0.001332823,-0.003338877,-0.002905773,-0.002861956,-0.002925945,-0.002440292,-0.002346093,-0.002282178,-0.002607428,-0.002263465,-0.00223371,-0.002279495,-0.00206098,-0.002291245,-0.002168731,-0.003125624,-0.003120529,-0.00300588,-0.003166836,-0.002901974,-0.003178672,-0.003163306,-0.00310539,-0.003192629,-0.003193511,-0.003094505,-0.002585467,-0.002941477,-0.002925016,-0.002579398,-0.00296893,-0.00293631,-0.002872444,-0.00284588
0.009559905,,0.00905443,0.009413613,0.009332798,0.00872881,0.008775873,0.009315022,0.0091537,0.009533443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009583971,,,0.003535324,,0.00601151,0.005171361,,0.005631975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00267407,-0.001313114,-0.001782964,-0.002635184,-0.003003269,-0.002189643,-0.003333973,-0.002739577,-0.001509528,-0.002485958,-0.00230436,-0.002875336,-0.001237477,-0.002299933,-0.003315461,-0.002911993,-0.001325799,-0.002843865,-0.002876187,-0.002570119,-0.001160425,-0.001545887,-0.001559556,-0.001730238,-0.001354987,-0.001802196,-0.001779225,-0.003521189,-0.003189926,-0.00253603,-0.002485168,-0.002389797,-0.00229038,-0.001985778,-0.002121414,-0.002276237,-0.002281256,-0.002065868,-0.00227921,-0.002006415,-0.00208156,-0.003079118,-0.003038254,-0.002822434,-0.003167559,-0.003162653,-0.003073121,-0.003036813,-0.002644416,-0.002957943,-0.002934077,-0.002596774,-0.002625449,-0.003058587,-0.003037821,-0.00277953,-0.002930699,-0.002910791,-0.002954458,-0.00292083
0.010304836,,0.009064858,0.00870339,0.009153766,0.009426809,0.008168025,0.008738585,0.009725046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0087443,,,0.004265253,,0.004064858,0.004647403,,0.005500742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002722514,-0.002313598,-0.002971762,-0.001740972,-0.002234712,-0.002992302,-0.002059984,-0.001850187,-0.002900326,-0.002781271,-0.002159561,-0.00292827,-0.001507132,-0.00265064,-0.002928352,-0.003019979,-0.001410317,-0.002377753,-0.002925545,-0.002655703,-0.001310836,-0.001921165,-0.002056094,-0.001252559,-0.00177527,-0.001195309,-0.001171337,-0.003077927,-0.003022454,-0.003315499,-0.002401429,-0.002261002,-0.002116881,-0.002411324,-0.002235873,-0.002072387,-0.002087486,-0.002234974,-0.001941806,-0.002621622,-0.002340728,-0.00280331,-0.002785736,-0.003206421,-0.003257798,-0.003115287,-0.003171738,-0.003150502,-0.002520328,-0.003102148,-0.00309262,-0.002570108,-0.002518798,-0.002604797,-0.002595385,-0.002610273,-0.002885777,-0.002880247,-0.002549729,-0.002568272
0.01002757,,0.008630139,0.010353711,0.008925721,0.008749308,0.009621631,0.009691458,0.00947865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002619112,,0.004630139,0.004770267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00315832,-0.001328458,-0.002985295,-0.001860711,-0.002073609,-0.003216737,-0.002798274,-0.003253075,-0.001986065,-0.002769529,-0.001536068,-0.002617367,-0.001060331,-0.003120521,-0.003098724,-0.002371181,-0.001174314,-0.002408702,-0.002677501,-0.002293331,-0.001346696,-0.001146009,-0.001161272,-0.001629661,-0.001160601,-0.001255407,-0.001239873,-0.002687272,-0.002750742,-0.00245515,-0.002170057,-0.002148278,-0.002786023,-0.002693628,-0.002332357,-0.00220048,-0.002222294,-0.00195425,-0.002618866,-0.002215643,-0.001993348,-0.003238133,-0.00319451,-0.003202905,-0.00269115,-0.003213673,-0.002684098,-0.002673105,-0.002798823,-0.002612217,-0.002592265,-0.002520917,-0.003137991,-0.002669768,-0.002742953,-0.003008805,-0.002981401,-0.002967389,-0.002803846,-0.002807655
0.010319789,,0.009959904,0.010361805,0.009193696,0.009278539,0.00874395,0.008566829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004722188,0.005397818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00243407,-0.001284802,-0.002443053,-0.002973866,-0.001964754,-0.002571752,-0.00191847,-0.001826358,-0.00204007,-0.001416046,-0.001575458,-0.002799928,-0.001213144,-0.002480587,-0.002395908,-0.002426552,-0.001400881,-0.002578287,-0.002429573,-0.002310072,-0.001189752,-0.001333236,-0.001311492,-0.001155582,-0.001268786,-0.001267444,-0.001243572,-0.003335261,-0.002592052,-0.003122707,-0.002188378,-0.002750011,-0.003128608,-0.002260777,-0.00219244,-0.001930047,-0.001920897,-0.00266027,-0.002236895,-0.002690171,-0.002181738,-0.003302443,-0.003250294,-0.003299933,-0.002636988,-0.00266574,-0.002583442,-0.002548379,-0.003045801,-0.002493696,-0.002531414,-0.003181051,-0.002754789,-0.002540028,-0.002573445,-0.002687518,-0.002577995,-0.00256994,-0.002657133,-0.002676618
0.010156884,,0.009113554,0.009355803,0.009389775,0.009261071,0.009705579,0.009351204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004959904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002696217,-0.002241122,-0.001810413,-0.002889277,-0.00208576,-0.002996667,-0.003296251,-0.002513022,-0.002960759,-0.002783289,-0.001885197,-0.003035796,-0.001574251,-0.002606423,-0.002528142,-0.003102298,-0.001577356,-0.003349342,-0.002735093,-0.002544408,-0.001358773,-0.001386005,-0.001350209,-0.001297559,-0.001284381,-0.001217011,-0.001214253,-0.002413398,-0.003340409,-0.002128189,-0.002732719,-0.003155549,-0.002327301,-0.002152367,-0.002661028,-0.002645156,-0.002664518,-0.002278077,-0.002709788,-0.002289505,-0.002302684,-0.003263021,-0.003297139,-0.002735669,-0.003312524,-0.002602566,-0.003286241,-0.003333804,-0.002707675,-0.002543007,-0.002512331,-0.002754307,-0.002924967,-0.003090678,-0.003055232,-0.002852447,-0.002779046,-0.002763457,-0.002901842,-0.002862046
0.009607776,,0.010169498,0.009257232,0.008478695,0.008780481,0.009252676,0.009193881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004752131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00180273,-0.001887528,-0.003466891,-0.002612315,-0.002550512,-0.004354779,-0.002384352,-0.002316191,-0.002289311,-0.001870865,-0.001398937,-0.002805648,-0.001880297,-0.002834015,-0.003213677,-0.002356192,-0.001155535,-0.00274513,-0.002286461,-0.002709485,-0.001805279,-0.001178117,-0.001203933,-0.00130718,-0.001201786,-0.001173312,-0.001165187,-0.00347205,-0.002503406,-0.002763925,-0.003190798,-0.002375796,-0.002477137,-0.00219519,-0.002397121,-0.002340197,-0.002315767,-0.002712342,-0.002258153,-0.002645372,-0.002618288,-0.002803678,-0.002757996,-0.002655428,-0.002866997,-0.00328853,-0.002803017,-0.002759976,-0.002591434,-0.002784649,-0.003233547,-0.002941712,-0.002650988,-0.002722391,-0.002706821,-0.002659246,-0.002621295,-0.002641584,-0.002735906,-0.002745974
,,0.009416989,0.009416202,0.009579684,0.008266007,0.008452609,0.01005347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004615804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002093945,-0.001573957,-0.001943017,-0.002149598,-0.002076613,-0.003435671,-0.002374821,-0.002182131,-0.002908874,-0.001849748,-0.001692892,-0.002850279,-0.001101921,-0.003420613,-0.002410493,-0.002521466,-0.001284499,-0.002672944,-0.002320608,-0.00259946,-0.002261873,-0.001278563,-0.001203758,-0.001228223,-0.001179981,-0.001893252,-0.001850323,-0.002687244,-0.003123641,-0.003272804,-0.002377949,-0.002520285,-0.002758413,-0.00213517,-0.002807784,-0.002763683,-0.002701212,-0.002232163,-0.002683903,-0.001705331,-0.001686784,-0.003111774,-0.003192407,-0.003297387,-0.003162656,-0.002847961,-0.00306947,-0.003071326,,-0.003020736,-0.002753863,-0.002657744,-0.002544434,-0.002898356,-0.002869837,-0.002661285,-0.00298431,-0.002941618,-0.002774048,-0.00274017
,,0.009304634,0.00911057,0.008341583,0.009476081,0.008432176,0.008680289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004936644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001891091,-0.002173187,-0.00348246,-0.001541033,-0.003408543,-0.002843037,-0.002050108,-0.002852549,-0.001468098,-0.002215746,-0.001208653,-0.002562602,-0.001651815,-0.0027297,-0.0026167,-0.002664466,-0.00183614,-0.002620739,-0.002555056,-0.003167881,-0.002183771,-0.001763651,-0.001770578,-0.001185577,-0.001919765,-0.002257497,-0.002277946,-0.003072909,-0.002751326,-0.002356057,-0.002564152,-0.002807898,-0.002972186,-0.002278705,-0.002116925,-0.002178099,-0.002198325,-0.002734827,-0.001731305,-0.001951212,-0.001988057,-0.002967058,-0.00292884,-0.002905188,-0.002771073,-0.003110792,-0.00272608,-0.002700766,,-0.002699871,-0.002987,-0.002536668,,-0.002642254,-0.002629031,,-0.002684354,-0.002685849,-0.00285398,-0.002909003
,,0.009506719,0.009613564,0.009576617,0.008632927,0.009782459,0.009638336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004304634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002279981,-0.00195402,-0.002769976,-0.003181456,-0.003300028,-0.002314441,-0.002803498,-0.003188091,-0.002804807,-0.00138941,-0.001645384,-0.003391648,-0.002190138,-0.002704576,-0.002723552,-0.002585111,-0.002305115,-0.003406763,-0.002737891,-0.002303841,-0.0023411,-0.002143097,-0.002170689,-0.001886778,-0.002303961,-0.002097045,-0.00206174,-0.003018815,-0.003362285,-0.002603803,-0.002869552,-0.002932491,-0.002270849,-0.002387293,-0.00278708,-0.002778,-0.002794249,-0.001921548,-0.001967034,-0.00182587,-0.001792228,-0.003100259,-0.003225798,-0.003180154,-0.002664391,-0.002733865,-0.002645525,-0.002620808,,-0.002563355,-0.002681307,,,-0.002563676,-0.002584906,,-0.002823322,-0.002809118,-0.00278331,-0.002227707
,,0.00888381,0.009708804,0.008513823,0.009746677,0.008008887,0.010143313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005214681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002940514,-0.002318391,-0.002703314,-0.001856457,-0.003170473,-0.003928377,-0.003055608,-0.001801594,-0.001891321,-0.001741016,-0.001715869,-0.003719799,-0.002102457,-0.002528647,-0.00268716,-0.002659245,-0.001794074,-0.003413756,-0.002614766,-0.003485808,-0.001615699,-0.001581465,-0.001571399,-0.002122127,-0.002170918,-0.002312857,-0.00228451,-0.002588582,-0.002379357,-0.002911313,-0.002973377,-0.002213417,-0.002218587,-0.00214849,-0.002851177,-0.00281569,-0.002841818,-0.001896668,-0.001856616,-0.002652935,-0.002642797,-0.002828545,-0.002831961,-0.002787931,,-0.002662559,,,,,-0.002544543,,,,,,-0.002759275,-0.002825331,,-0.002776403
,,0.009727364,0.009742781,0.009936552,0.007730854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00510696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001870501,-0.00205807,-0.001944286,-0.002860155,-0.002444014,-0.003415313,-0.00272086,-0.003044586,-0.001675634,-0.001635104,-0.00142428,-0.003495523,-0.001468138,-0.002953675,-0.002675027,-0.002584805,-0.001354469,-0.00331771,-0.002803361,-0.003214012,-0.00132395,-0.00128243,-0.001265864,-0.00157068,-0.002383953,-0.001541288,-0.001517491,-0.002441363,-0.002605301,-0.002936457,-0.002165962,-0.002277975,-0.002109891,-0.00301914,-0.002830647,-0.00198038,-0.001872512,-0.002660165,-0.002623548,-0.002000164,-0.002006946,-0.002669583,-0.002680907,-0.002689178,,,,,,,,,,,,,-0.002679582,-0.002716029,,
,,0.009199039,0.010171361,0.009317329,0.008343151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004627268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002348583,-0.001623278,-0.002322325,-0.002332851,-0.001958852,-0.003689895,-0.002135834,-0.002038282,-0.002301104,-0.001359085,-0.002049206,-0.003692871,-0.001505214,-0.00326951,-0.002619247,-0.00336182,-0.001698229,-0.003343927,-0.003410299,-0.003380646,-0.00158758,-0.001581854,-0.001606215,-0.001271267,-0.001556911,-0.001250169,-0.001233292,-0.00274303,-0.003005826,-0.002192991,-0.002350162,-0.002086015,-0.002142624,-0.002664848,-0.002027942,-0.002676333,-0.001937472,-0.001976778,-0.001998793,,,,,,,,,,,,,,,,,,,,,
,,0.010214681,0.00976352,0.008109675,0.008529667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004064992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002688027,-0.001246884,-0.002421248,-0.001567403,-0.003556127,-0.002478685,-0.0020788,-0.002699078,-0.001814433,-0.001740753,-0.002093081,-0.003499055,-0.002041378,-0.003248698,-0.003212878,-0.003260288,-0.001995848,-0.002318092,-0.003450317,-0.002830775,-0.00191446,-0.00189551,-0.001900374,-0.00164362,-0.00127747,-0.001570769,-0.001584671,-0.002988941,-0.003013548,-0.002419219,-0.002239668,-0.002192848,-0.002296174,-0.002442541,-0.002710605,-0.001946985,-0.002656356,-0.002792715,-0.002742465,,,,,,,,,,,,,,,,,,,,,
,,0.008462197,0.008647403,,0.009740315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002219416,-0.001931501,-0.003525921,-0.002035133,-0.003825922,-0.002273483,-0.002176214,-0.002284447,-0.001606085,-0.001638486,-0.001327354,-0.002592019,-0.001890804,-0.003460068,-0.003266372,-0.003166254,-0.001791956,-0.003027983,-0.003232323,-0.002388864,-0.00193939,-0.001869592,-0.001825828,-0.001931733,-0.001612559,-0.002106085,-0.002151757,-0.002689935,-0.002232934,-0.002168733,-0.002355291,-0.002335034,-0.002426675,-0.002877898,-0.001984481,-0.002869697,-0.001917862,,,,,,,,,,,,,,,,,,,,,,,
,,0.00942756,0.010241469,,0.009631975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002384882,-0.002231814,-0.002113905,-0.002441881,-0.002711861,-0.002853169,-0.003491181,-0.003279146,-0.001462208,-0.001775825,-0.001633408,-0.003582522,-0.001747534,-0.002483227,-0.003214798,-0.003381468,-0.002140736,-0.002865359,-0.003369108,-0.002962931,-0.002272033,-0.002203026,-0.00217503,-0.001794127,-0.002097474,-0.001663478,-0.00161497,-0.003216804,-0.002500871,-0.002383523,-0.002572733,-0.002501573,-0.00215854,-0.002059713,-0.002908491,,-0.002826598,,,,,,,,,,,,,,,,,,,,,,,
,,0.00910696,0.008770267,,0.007667395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002140095,-0.001862941,-0.00269872,-0.001837136,-0.002250019,-0.003329765,-0.003442425,-0.003138829,-0.001947481,-0.001275012,-0.002112888,-0.002653624,-0.002147136,-0.00267059,-0.003438362,-0.002401633,-0.001592188,-0.002939997,-0.002950472,-0.002962517,-0.00210648,-0.002078604,-0.002063379,-0.002199621,-0.001731265,-0.002132897,-0.002217478,-0.003034299,-0.002199797,-0.002645302,-0.002118843,-0.002166847,-0.003028242,-0.002815587,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.008627268,0.008869658,,0.007500742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002295164,-0.001961162,-0.00188849,-0.002838623,-0.002523237,-0.002447957,-0.002469789,-0.002504629,-0.001476136,-0.001827422,-0.001903449,-0.003567563,-0.00214018,-0.003432404,-0.002418367,-0.003230243,-0.00165538,-0.00267642,-0.002328482,-0.00253512,-0.001609376,-0.001592352,-0.001580641,-0.002199563,-0.002139267,-0.002117545,-0.002090844,-0.002827493,-0.002410749,-0.003103723,-0.003049608,-0.003061259,-0.002649151,-0.002863918,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.009546355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002246215,,-0.003421234,-0.003042326,-0.002077773,-0.003086772,-0.001899964,-0.001856928,-0.002921881,-0.00274775,-0.001851074,-0.003082022,-0.001707777,-0.002997694,-0.003374625,-0.002437265,-0.001471634,-0.002311139,-0.002939287,,-0.001618223,-0.001563113,-0.00159886,-0.001566481,-0.002172306,-0.001602818,-0.001588137,-0.002746856,-0.002661125,-0.002656923,-0.002636081,-0.002583856,-0.003122146,-0.002825003,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.008637908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002706751,,-0.00204557,-0.001898131,-0.002569265,-0.00426512,-0.002349402,-0.001650189,-0.00187752,-0.002747221,-0.002126003,-0.002618944,-0.00159884,-0.002871323,-0.002560145,-0.002865175,,,-0.003013202,,-0.002034302,-0.002158562,-0.002302195,-0.001592447,-0.001622738,-0.001667372,-0.001643385,-0.003159297,-0.002984597,-0.003102061,-0.003065337,-0.003089292,-0.002467968,-0.003052981,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003140815,,-0.003535142,-0.003160663,-0.003564985,-0.002669231,-0.00300334,-0.002439876,-0.001905441,-0.002111838,-0.002214813,-0.003661334,-0.001413151,-0.003176065,-0.002921269,-0.002796348,,,-0.002589505,,-0.002186434,-0.002167803,-0.002119245,-0.002277082,-0.001720231,-0.002196928,-0.002170645,-0.002765831,-0.002668631,-0.002443076,-0.002460182,-0.002506606,-0.002858848,-0.002066587,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00217243,,-0.003169861,-0.001768494,-0.00272025,-0.00237119,-0.003217232,-0.00327499,-0.00264214,-0.002736646,-0.002402146,-0.003779947,,-0.002633884,-0.002810639,-0.002902373,,,-0.00228922,,,,-0.002146925,-0.002108298,-0.002247815,-0.002182552,-0.002204071,-0.003333332,-0.003191679,-0.002953272,-0.002936247,-0.002916942,-0.002020561,-0.002734681,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002180211,,-0.002003251,-0.003141114,-0.003371773,-0.003173191,-0.002234002,-0.002035971,-0.002858703,-0.001797659,-0.001830449,-0.003359175,,,-0.003033633,-0.002440855,,,,,,,,-0.002204777,-0.002211653,-0.002120232,-0.002122465,-0.003004949,-0.003007934,-0.00278446,-0.002788823,-0.002857873,-0.002843644,-0.00195834,,,,,,,,,,,,,,,,,,,,,,,,,,
