Date,Optimized TP,Optimized SL,Percentage Change,ROI,ATR_1,ATR_2,ATR_3,ATR_4,ATR_5,ATR_6,ATR_7,ATR_8,ATR_9,ATR_10,ATR_11,ATR_12,ATR_1_pct,ATR_2_pct,ATR_3_pct,ATR_4_pct,ATR_5_pct,ATR_6_pct,ATR_7_pct,ATR_8_pct,ATR_9_pct,ATR_10_pct,ATR_11_pct,ATR_12_pct,TP_ATR_1_residual,SL_ATR_1_residual,PC_ATR_1_residual,TP_ATR_2_residual,SL_ATR_2_residual,PC_ATR_2_residual,TP_ATR_3_residual,SL_ATR_3_residual,PC_ATR_3_residual,TP_ATR_4_residual,SL_ATR_4_residual,PC_ATR_4_residual,TP_ATR_5_residual,SL_ATR_5_residual,PC_ATR_5_residual,TP_ATR_6_residual,SL_ATR_6_residual,PC_ATR_6_residual,TP_ATR_7_residual,SL_ATR_7_residual,PC_ATR_7_residual,TP_ATR_8_residual,SL_ATR_8_residual,PC_ATR_8_residual,TP_ATR_9_residual,SL_ATR_9_residual,PC_ATR_9_residual,TP_ATR_10_residual,SL_ATR_10_residual,PC_ATR_10_residual,TP_ATR_11_residual,SL_ATR_11_residual,PC_ATR_11_residual,TP_ATR_12_residual,SL_ATR_12_residual,PC_ATR_12_residual
5/8/2024 21:00,0.013,0.008,0.0004,1.2291,406.4,615.45,614.6666667,540.85,500.48,494.3166667,530.8,547.9125,566.0888889,546.52,531.2363636,510.025,0.006612001,0.010013178,0.010000434,0.00879946,0.008142653,0.008042377,0.008635949,0.008914365,0.009210089,0.008891709,0.008643049,0.008297947,0.006387999,0.001387999,-0.006212001,0.002986822,-0.002013178,-0.009613178,0.002999566,-0.002000434,-0.009600434,0.00420054,-0.00079946,-0.00839946,0.004857347,-0.000142653,-0.007742653,0.004957623,-4.24E-05,-0.007642377,0.004364051,-0.000635949,-0.008235949,0.004085635,-0.000914365,-0.008514365,0.003789911,-0.001210089,-0.008810089,0.004108291,-0.000891709,-0.008491709,0.004356951,-0.000643049,-0.008243049,0.004702053,-0.000297947,-0.007897947
5/9/2024 16:00,0.007,0.01,0.0012,0.62952,858.7,842.1,709.3666667,698.375,679.86,669.7166667,656.8428571,629.875,593.8555556,587.64,558.3181818,533.9166667,0.013887564,0.013619096,0.011472429,0.011294663,0.010995224,0.010831178,0.010622973,0.010186828,0.009604293,0.009503771,0.009029555,0.008634915,-0.006887564,-0.003887564,-0.012687564,-0.006619096,-0.003619096,-0.012419096,-0.004472429,-0.001472429,-0.010272429,-0.004294663,-0.001294663,-0.010094663,-0.003995224,-0.000995224,-0.009795224,-0.003831178,-0.000831178,-0.009631178,-0.003622973,-0.000622973,-0.009422973,-0.003186828,-0.000186828,-0.008986828,-0.002604293,0.000395707,-0.008404293,-0.002503771,0.000496229,-0.008303771,-0.002029555,0.000970445,-0.007829555,-0.001634915,0.001365085,-0.007434915
5/10/2024 13:00,0.005,0.003,0.0002,-0.36978,313.6,429.5,466.4333333,422.85,412.82,392.85,394.6285714,405.7625,395.0888889,378.35,357.5636364,351.6333333,0.004979548,0.006819885,0.007406337,0.006714292,0.006555029,0.006237932,0.006266174,0.006442965,0.006273483,0.006007692,0.005677632,0.005583467,2.05E-05,-0.001979548,-0.004779548,-0.001819885,-0.003819885,-0.006619885,-0.002406337,-0.004406337,-0.007206337,-0.001714292,-0.003714292,-0.006514292,-0.001555029,-0.003555029,-0.006355029,-0.001237932,-0.003237932,-0.006037932,-0.001266174,-0.003266174,-0.006066174,-0.001442965,-0.003442965,-0.006242965,-0.001273483,-0.003273483,-0.006073483,-0.001007692,-0.003007692,-0.005807692,-0.000677632,-0.002677632,-0.005477632,-0.000583467,-0.002583467,-0.005383467
5/11/2024 0:00,0.005,0.007,0.0006,0.42966,298.9,274.35,298.0666667,306.375,351.16,352.35,381.0428571,448.45,516.7,529.29,701.9909091,669.625,0.004919873,0.004515782,0.004906156,0.005042911,0.005780069,0.005799656,0.006271939,0.007381456,0.008504846,0.008712076,0.011554721,0.011021981,8.01E-05,0.002080127,-0.004319873,0.000484218,0.002484218,-0.003915782,9.38E-05,0.002093844,-0.004306156,-4.29E-05,0.001957089,-0.004442911,-0.000780069,0.001219931,-0.005180069,-0.000799656,0.001200344,-0.005199656,-0.001271939,0.000728061,-0.005671939,-0.002381456,-0.000381456,-0.006781456,-0.003504846,-0.001504846,-0.007904846,-0.003712076,-0.001712076,-0.008112076,-0.006554721,-0.004554721,-0.010954721,-0.006021981,-0.004021981,-0.010421981
5/12/2024 2:00,0.013,0.005,0.0006,1.2291,153.4,194.35,230.6666667,231.675,206.98,202.5,232.0857143,224.35,232.0333333,232.71,241.5545455,278.5333333,0.002518929,0.003191355,0.003787698,0.003804256,0.003398748,0.003325183,0.003811,0.003683975,0.00381014,0.003821251,0.003966485,0.004573701,0.010481071,0.002481071,-0.001918929,0.009808645,0.001808645,-0.002591355,0.009212302,0.001212302,-0.003187698,0.009195744,0.001195744,-0.003204256,0.009601252,0.001601252,-0.002798748,0.009674817,0.001674817,-0.002725183,0.009189,0.001189,-0.003211,0.009316025,0.001316025,-0.003083975,0.00918986,0.00118986,-0.00321014,0.009178749,0.001178749,-0.003221251,0.009033515,0.001033515,-0.003366485,0.008426299,0.000426299,-0.003973701
5/12/2024 21:00,0.009,0.012,0.0014,0.82938,432.9,296.55,279.8333333,284.65,325.66,360.45,376.9285714,355.0375,333.6222222,317.45,300.6454545,312.375,0.00707123,0.004844013,0.004570954,0.004649632,0.005319512,0.005887791,0.006156962,0.005799381,0.005449571,0.005185405,0.004910911,0.005102508,0.00192877,0.00492877,-0.00567123,0.004155987,0.007155987,-0.003444013,0.004429046,0.007429046,-0.003170954,0.004350368,0.007350368,-0.003249632,0.003680488,0.006680488,-0.003919512,0.003112209,0.006112209,-0.004487791,0.002843038,0.005843038,-0.004756962,0.003200619,0.006200619,-0.004399381,0.003550429,0.006550429,-0.004049571,0.003814595,0.006814595,-0.003785405,0.004089089,0.007089089,-0.003510911,0.003897492,0.006897492,-0.003702508
5/13/2024 11:00,0.013,0.012,0.0011,1.2291,287.4,503,515.3,589.25,670.3,691.0833333,624.5714286,582.05,563.7111111,563.85,546.4818182,528.6666667,0.004583732,0.008022329,0.008218501,0.009397927,0.01069059,0.011022063,0.009961267,0.009283094,0.008990608,0.008992823,0.008715818,0.008431685,0.008416268,0.007416268,-0.003483732,0.004977671,0.003977671,-0.006922329,0.004781499,0.003781499,-0.007118501,0.003602073,0.002602073,-0.008297927,0.00230941,0.00130941,-0.00959059,0.001977937,0.000977937,-0.009922063,0.003038733,0.002038733,-0.008861267,0.003716906,0.002716906,-0.008183094,0.004009392,0.003009392,-0.007890608,0.004007177,0.003007177,-0.007892823,0.004284182,0.003284182,-0.007615818,0.004568315,0.003568315,-0.007331685
5/15/2024 19:00,0.013,0.011,0.0007,1.2291,1121.2,1000.5,788.8333333,696.25,707.82,675.3666667,740.4571429,876.4625,843.7555556,820.65,837.9727273,787.225,0.016998284,0.015168376,0.011959341,0.010555704,0.010731114,0.010239096,0.011225919,0.013287869,0.012792005,0.012441707,0.012704333,0.011934957,-0.003998284,-0.005998284,-0.016298284,-0.002168376,-0.004168376,-0.014468376,0.001040659,-0.000959341,-0.011259341,0.002444296,0.000444296,-0.009855704,0.002268886,0.000268886,-0.010031114,0.002760904,0.000760904,-0.009539096,0.001774081,-0.000225919,-0.010525919,-0.000287869,-0.002287869,-0.012587869,0.000207995,-0.001792005,-0.012092005,0.000558293,-0.001441707,-0.011741707,0.000295667,-0.001704333,-0.012004333,0.001065043,-0.000934957,-0.011234957
5/17/2024 1:00,0.013,0.008,0.0003,1.2291,416.8,341.4,304,317.25,308.96,299.3666667,326.6428571,332.4625,384.9888889,419.7,431.0545455,466.8833333,0.006381773,0.005227297,0.004654652,0.004857528,0.004730597,0.00458371,0.005001345,0.005090452,0.005894702,0.006426176,0.00660003,0.007148617,0.006618227,0.001618227,-0.006081773,0.007772703,0.002772703,-0.004927297,0.008345348,0.003345348,-0.004354652,0.008142472,0.003142472,-0.004557528,0.008269403,0.003269403,-0.004430597,0.00841629,0.00341629,-0.00428371,0.007998655,0.002998655,-0.004701345,0.007909548,0.002909548,-0.004790452,0.007105298,0.002105298,-0.005594702,0.006573824,0.001573824,-0.006126176,0.00639997,0.00139997,-0.00630003,0.005851383,0.000851383,-0.006848617
5/17/2024 17:00,0.013,0.011,0.0013,1.2291,334.3,370.55,540.3666667,648.05,648.54,616.7,584.6,555,530,518.17,522.0181818,528.9583333,0.005013693,0.005557355,0.008104195,0.009719185,0.009726534,0.009249011,0.008767588,0.00832366,0.00794872,0.007771299,0.007829012,0.007933098,0.007986307,0.005986307,-0.003713693,0.007442645,0.005442645,-0.004257355,0.004895805,0.002895805,-0.006804195,0.003280815,0.001280815,-0.008419185,0.003273466,0.001273466,-0.008426534,0.003750989,0.001750989,-0.007949011,0.004232412,0.002232412,-0.007467588,0.00467634,0.00267634,-0.00702366,0.00505128,0.00305128,-0.00664872,0.005228701,0.003228701,-0.006471299,0.005170988,0.003170988,-0.006529012,0.005066902,0.003066902,-0.006633098
5/17/2024 21:00,0.013,0.008,0.0004,1.2291,182,233.7,295.3,386.1,375.74,380.9166667,452.2142857,517.075,531.9,524.46,512.4181818,498.7,0.002725404,0.003499598,0.004422042,0.005781749,0.005626611,0.00570413,0.006771794,0.007743066,0.007965067,0.007853655,0.007673332,0.007467905,0.010274596,0.005274596,-0.002325404,0.009500402,0.004500402,-0.003099598,0.008577958,0.003577958,-0.004022042,0.007218251,0.002218251,-0.005381749,0.007373389,0.002373389,-0.005226611,0.00729587,0.00229587,-0.00530413,0.006228206,0.001228206,-0.006371794,0.005256934,0.000256934,-0.007343066,0.005034933,3.49E-05,-0.007565067,0.005146345,0.000146345,-0.007453655,0.005326668,0.000326668,-0.007273332,0.005532095,0.000532095,-0.007067905
5/18/2024 13:00,0.009,0.013,0.0012,0.82938,295,317.8,302,294.225,265.8,263.4333333,287.8857143,280.175,258.5333333,253.38,244.3090909,247.0833333,0.004414093,0.00475525,0.004518834,0.004402496,0.003977172,0.00394176,0.004307642,0.004192266,0.003868441,0.003791332,0.003655603,0.003697114,0.004585907,0.008585907,-0.003214093,0.00424475,0.00824475,-0.00355525,0.004481166,0.008481166,-0.003318834,0.004597504,0.008597504,-0.003202496,0.005022828,0.009022828,-0.002777172,0.00505824,0.00905824,-0.00274176,0.004692358,0.008692358,-0.003107642,0.004807734,0.008807734,-0.002992266,0.005131559,0.009131559,-0.002668441,0.005208668,0.009208668,-0.002591332,0.005344397,0.009344397,-0.002455603,0.005302886,0.009302886,-0.002497114
5/18/2024 18:00,0.008,0.013,0.0011,0.72945,141.1,190.05,220.8333333,246.65,300.32,299.4333333,305.3142857,300.95,297.6111111,283.06,280.2,293.0666667,0.002113503,0.002846713,0.00330781,0.003694511,0.004498421,0.00448514,0.004573229,0.004507858,0.004457845,0.004239888,0.004197049,0.004389775,0.005886497,0.010886497,-0.001013503,0.005153287,0.010153287,-0.001746713,0.00469219,0.00969219,-0.00220781,0.004305489,0.009305489,-0.002594511,0.003501579,0.008501579,-0.003398421,0.00351486,0.00851486,-0.00338514,0.003426771,0.008426771,-0.003473229,0.003492142,0.008492142,-0.003407858,0.003542155,0.008542155,-0.003357845,0.003760112,0.008760112,-0.003139888,0.003802951,0.008802951,-0.003097049,0.003610225,0.008610225,-0.003289775
5/19/2024 11:00,0.013,0.01,0.0005,1.2291,446.1,555.05,440.3,394.675,389,362.5,324.2428571,309.575,300.3777778,300.79,282.4,271.4083333,0.006628204,0.008246995,0.006542027,0.005864126,0.005779806,0.005386066,0.004817637,0.0045997,0.004463047,0.004469172,0.004195931,0.004032616,0.006371796,0.003371796,-0.006128204,0.004753005,0.001753005,-0.007746995,0.006457973,0.003457973,-0.006042027,0.007135874,0.004135874,-0.005364126,0.007220194,0.004220194,-0.005279806,0.007613934,0.004613934,-0.004886066,0.008182363,0.005182363,-0.004317637,0.0084003,0.0054003,-0.0040997,0.008536953,0.005536953,-0.003963047,0.008530828,0.005530828,-0.003969172,0.008804069,0.005804069,-0.003695931,0.008967384,0.005967384,-0.003532616
5/20/2024 2:00,0.012,0.007,0.0004,1.12917,281.5,410.75,389.2666667,327.65,306.42,316.35,315.2,374.325,360.0777778,355.68,365.0818182,356.9833333,0.00422445,0.006164095,0.005841696,0.004917019,0.004598422,0.004747441,0.004730183,0.005617467,0.00540366,0.005337663,0.005478756,0.005357222,0.00777555,0.00277555,-0.00382445,0.005835905,0.000835905,-0.005764095,0.006158304,0.001158304,-0.005441696,0.007082981,0.002082981,-0.004517019,0.007401578,0.002401578,-0.004198422,0.007252559,0.002252559,-0.004347441,0.007269817,0.002269817,-0.004330183,0.006382533,0.001382533,-0.005217467,0.00659634,0.00159634,-0.00500366,0.006662337,0.001662337,-0.004937663,0.006521244,0.001521244,-0.005078756,0.006642778,0.001642778,-0.004957222
5/20/2024 13:00,0.004,0.007,0.0013,0.32973,427.4,365.2,380.0666667,411.625,381.08,370.5333333,398.0714286,460.425,437.3777778,447.32,425.3909091,413.4,0.006373036,0.005445561,0.00566724,0.006137812,0.00568235,0.005525087,0.005935712,0.006865477,0.006521816,0.006670066,0.006343078,0.006164279,-0.002373036,0.000626964,-0.005073036,-0.001445561,0.001554439,-0.004145561,-0.00166724,0.00133276,-0.00436724,-0.002137812,0.000862188,-0.004837812,-0.00168235,0.00131765,-0.00438235,-0.001525087,0.001474913,-0.004225087,-0.001935712,0.001064288,-0.004635712,-0.002865477,0.000134523,-0.005565477,-0.002521816,0.000478184,-0.005221816,-0.002670066,0.000329934,-0.005370066,-0.002343078,0.000656922,-0.005043078,-0.002164279,0.000835721,-0.004864279
5/20/2024 17:00,0.005,0.003,0.0004,-0.36978,597.7,750.4,712.8666667,625.275,585.7,538.5833333,520.1857143,518.45,489.6111111,472.43,480.6909091,515.375,0.008751777,0.010987675,0.010438096,0.009155542,0.008576068,0.007886166,0.00761678,0.007591365,0.007169094,0.006917521,0.00703848,0.00754634,-0.003751777,-0.005751777,-0.008351777,-0.005987675,-0.007987675,-0.010587675,-0.005438096,-0.007438096,-0.010038096,-0.004155542,-0.006155542,-0.008755542,-0.003576068,-0.005576068,-0.008176068,-0.002886166,-0.004886166,-0.007486166,-0.00261678,-0.00461678,-0.00721678,-0.002591365,-0.004591365,-0.007191365,-0.002169094,-0.004169094,-0.006769094,-0.001917521,-0.003917521,-0.006517521,-0.00203848,-0.00403848,-0.00663848,-0.00254634,-0.00454634,-0.00714634
5/20/2024 22:00,0.003,0.011,0.0012,0.2298,450.7,645.35,867.5333333,1043,934.7,878.5333333,882.0428571,851.5125,797.1777778,760.2,718.6363636,692.9,0.006477659,0.009275255,0.012468572,0.014990457,0.013433921,0.012626669,0.01267711,0.012238314,0.011457391,0.01092593,0.010328559,0.009958665,-0.003477659,0.004522341,-0.005277659,-0.006275255,0.001724745,-0.008075255,-0.009468572,-0.001468572,-0.011268572,-0.011990457,-0.003990457,-0.013790457,-0.010433921,-0.002433921,-0.012233921,-0.009626669,-0.001626669,-0.011426669,-0.00967711,-0.00167711,-0.01147711,-0.009238314,-0.001238314,-0.011038314,-0.008457391,-0.000457391,-0.010257391,-0.00792593,7.41E-05,-0.00972593,-0.007328559,0.000671441,-0.009128559,-0.006958665,0.001041335,-0.008758665
5/21/2024 18:00,0.012,0.013,0.0004,1.12917,460.9,447.9,491.2,574.725,608.54,644.6166667,610.7571429,594.125,565.4,529.76,502.6636364,490.7,0.006595026,0.006409009,0.007028589,0.00822375,0.00870761,0.009223831,0.008739335,0.008501345,0.008090319,0.007580345,0.007192623,0.007021435,0.005404974,0.006404974,-0.006195026,0.005590991,0.006590991,-0.006009009,0.004971411,0.005971411,-0.006628589,0.00377625,0.00477625,-0.00782375,0.00329239,0.00429239,-0.00830761,0.002776169,0.003776169,-0.008823831,0.003260665,0.004260665,-0.008339335,0.003498655,0.004498655,-0.008101345,0.003909681,0.004909681,-0.007690319,0.004419655,0.005419655,-0.007180345,0.004807377,0.005807377,-0.006792623,0.004978565,0.005978565,-0.006621435
5/21/2024 22:00,0.009,0.004,0.0001,0.82938,494.7,433.8,466.1666667,555.225,536.36,519.45,527.7857143,564.975,584.8444444,608.86,590.5636364,581.1583333,0.007043116,0.006176074,0.006636883,0.007904819,0.007636235,0.007395485,0.007514162,0.008043631,0.008326515,0.008668428,0.00840794,0.008274036,0.001956884,-0.003043116,-0.006943116,0.002823926,-0.002176074,-0.006076074,0.002363117,-0.002636883,-0.006536883,0.001095181,-0.003904819,-0.007804819,0.001363765,-0.003636235,-0.007536235,0.001604515,-0.003395485,-0.007295485,0.001485838,-0.003514162,-0.007414162,0.000956369,-0.004043631,-0.007943631,0.000673485,-0.004326515,-0.008226515,0.000331572,-0.004668428,-0.008568428,0.00059206,-0.00440794,-0.00830794,0.000725964,-0.004274036,-0.008174036
5/23/2024 1:00,0.013,0.011,0.0005,1.2291,364.5,407.75,344.8666667,384.8,505.34,518.8833333,497.9,523.025,552.1333333,545.83,558.7272727,574.7666667,0.00524256,0.00586462,0.004960176,0.005534533,0.007268245,0.007463037,0.007161236,0.007522606,0.007941268,0.007850608,0.008036108,0.008266801,0.00775744,0.00575744,-0.00474256,0.00713538,0.00513538,-0.00536462,0.008039824,0.006039824,-0.004460176,0.007465467,0.005465467,-0.005034533,0.005731755,0.003731755,-0.006768245,0.005536963,0.003536963,-0.006963037,0.005838764,0.003838764,-0.006661236,0.005477394,0.003477394,-0.007022606,0.005058732,0.003058732,-0.007441268,0.005149392,0.003149392,-0.007350608,0.004963892,0.002963892,-0.007536108,0.004733199,0.002733199,-0.007766801
5/23/2024 4:00,0.013,0.01,0.0006,1.2291,181,208.2,209.3666667,248.15,288.72,277.1166667,309.6142857,394.35,415.7111111,411.34,437.4818182,466.4416667,0.002600971,0.002991835,0.0030086,0.003565917,0.004148908,0.003982168,0.004449159,0.005666811,0.005973771,0.005910958,0.006286616,0.006702769,0.010399029,0.007399029,-0.002000971,0.010008165,0.007008165,-0.002391835,0.0099914,0.0069914,-0.0024086,0.009434083,0.006434083,-0.002965917,0.008851092,0.005851092,-0.003548908,0.009017832,0.006017832,-0.003382168,0.008550841,0.005550841,-0.003849159,0.007333189,0.004333189,-0.005066811,0.007026229,0.004026229,-0.005373771,0.007089042,0.004089042,-0.005310958,0.006713384,0.003713384,-0.005686616,0.006297231,0.003297231,-0.006102769
5/25/2024 9:00,0.013,0.013,0.0003,1.2291,319.5,319.3,278.6666667,244.2,219.48,207.75,216.5142857,217.925,213.0777778,210.51,216.2454545,215.1583333,0.004622536,0.004619643,0.004031758,0.003533093,0.003175444,0.003005734,0.003132536,0.003152946,0.003082816,0.003045665,0.003128646,0.003112918,0.008377464,0.008377464,-0.004322536,0.008380357,0.008380357,-0.004319643,0.008968242,0.008968242,-0.003731758,0.009466907,0.009466907,-0.003233093,0.009824556,0.009824556,-0.002875444,0.009994266,0.009994266,-0.002705734,0.009867464,0.009867464,-0.002832536,0.009847054,0.009847054,-0.002852946,0.009917184,0.009917184,-0.002782816,0.009954335,0.009954335,-0.002745665,0.009871354,0.009871354,-0.002828646,0.009887082,0.009887082,-0.002812918
5/25/2024 20:00,0.013,0.01,0.0005,1.2291,160.4,165,173.4,178.475,182.86,216.3333333,204,224.6125,232.1555556,259.98,277.3727273,280.8833333,0.002320598,0.002387149,0.002508677,0.0025821,0.00264554,0.003129818,0.002951385,0.003249597,0.003358727,0.003761279,0.00401291,0.0040637,0.010679402,0.007679402,-0.001820598,0.010612851,0.007612851,-0.001887149,0.010491323,0.007491323,-0.002008677,0.0104179,0.0074179,-0.0020821,0.01035446,0.00735446,-0.00214554,0.009870182,0.006870182,-0.002629818,0.010048615,0.007048615,-0.002451385,0.009750403,0.006750403,-0.002749597,0.009641273,0.006641273,-0.002858727,0.009238721,0.006238721,-0.003261279,0.00898709,0.00598709,-0.00351291,0.0089363,0.0059363,-0.0035637
5/27/2024 0:00,0.011,0.007,0.0001,1.02924,361.5,299.05,278.5666667,353.2,324.88,290.9833333,268.2714286,256.775,260.5444444,309.16,306.4909091,298,0.00525043,0.004343406,0.004045906,0.005129881,0.004718561,0.004226245,0.003896377,0.003729403,0.003784151,0.004490243,0.004451478,0.004328156,0.00574957,0.00174957,-0.00515043,0.006656594,0.002656594,-0.004243406,0.006954094,0.002954094,-0.003945906,0.005870119,0.001870119,-0.005029881,0.006281439,0.002281439,-0.004618561,0.006773755,0.002773755,-0.004126245,0.007103623,0.003103623,-0.003796377,0.007270597,0.003270597,-0.003629403,0.007215849,0.003215849,-0.003684151,0.006509757,0.002509757,-0.004390243,0.006548522,0.002548522,-0.004351478,0.006671844,0.002671844,-0.004228156
5/27/2024 9:00,0.005,0.003,0.0002,0.42966,236.3,322.45,342.7666667,315.2,348.7,318.1,327.3571429,320.1875,348.1888889,349.52,339.2545455,330.7833333,0.003443808,0.004699348,0.004995441,0.004593687,0.005081913,0.004635952,0.004770864,0.004666375,0.005074464,0.005093863,0.004944256,0.004820797,0.001556192,-0.000443808,-0.003243808,0.000300652,-0.001699348,-0.004499348,4.56E-06,-0.001995441,-0.004795441,0.000406313,-0.001593687,-0.004393687,-8.19E-05,-0.002081913,-0.004881913,0.000364048,-0.001635952,-0.004435952,0.000229136,-0.001770864,-0.004570864,0.000333625,-0.001666375,-0.004466375,-7.45E-05,-0.002074464,-0.004874464,-9.39E-05,-0.002093863,-0.004893863,5.57E-05,-0.001944256,-0.004744256,0.000179203,-0.001820797,-0.004620797
5/27/2024 14:00,0.006,0.003,0.0011,-0.36978,690,576,476.1333333,467.425,412.34,383,386.6571429,386.25,369.1666667,380.52,360.9363636,362.7666667,0.00992112,0.008281978,0.006846052,0.00672084,0.005928804,0.00550694,0.005559524,0.00555367,0.005308039,0.005471282,0.0051897,0.005216017,-0.00392112,-0.00692112,-0.00882112,-0.002281978,-0.005281978,-0.007181978,-0.000846052,-0.003846052,-0.005746052,-0.00072084,-0.00372084,-0.00562084,7.12E-05,-0.002928804,-0.004828804,0.00049306,-0.00250694,-0.00440694,0.000440476,-0.002559524,-0.004459524,0.00044633,-0.00255367,-0.00445367,0.000691961,-0.002308039,-0.004208039,0.000528718,-0.002471282,-0.004371282,0.0008103,-0.0021897,-0.0040897,0.000783983,-0.002216017,-0.004116017
5/29/2024 15:00,0.013,0.009,0.0009,1.2291,588.4,523.3,585.6333333,553.5,499.54,455.35,442.0714286,438.7,457.4666667,432.06,418.2,399.9166667,0.008727251,0.007761677,0.008686215,0.008209608,0.007409264,0.00675383,0.00655688,0.006506875,0.006785225,0.006408389,0.006202815,0.005931634,0.004272749,0.000272749,-0.007827251,0.005238323,0.001238323,-0.006861677,0.004313785,0.000313785,-0.007786215,0.004790392,0.000790392,-0.007309608,0.005590736,0.001590736,-0.006509264,0.00624617,0.00224617,-0.00585383,0.00644312,0.00244312,-0.00565688,0.006493125,0.002493125,-0.005606875,0.006214775,0.002214775,-0.005885225,0.006591611,0.002591611,-0.005508389,0.006797185,0.002797185,-0.005302815,0.007068366,0.003068366,-0.005031634
5/30/2024 13:00,0.013,0.013,0.0002,1.2291,650.8,619.2,512.2666667,500.325,460.76,492.3666667,498.8285714,494.4625,466.5666667,466.34,448.4454545,446.525,0.009479336,0.009019061,0.007461505,0.007287567,0.006711276,0.007171649,0.007265771,0.007202176,0.006795854,0.006792553,0.006531907,0.006503934,0.003520664,0.003520664,-0.009279336,0.003980939,0.003980939,-0.008819061,0.005538495,0.005538495,-0.007261505,0.005712433,0.005712433,-0.007087567,0.006288724,0.006288724,-0.006511276,0.005828351,0.005828351,-0.006971649,0.005734229,0.005734229,-0.007065771,0.005797824,0.005797824,-0.007002176,0.006204146,0.006204146,-0.006595854,0.006207447,0.006207447,-0.006592553,0.006468093,0.006468093,-0.006331907,0.006496066,0.006496066,-0.006303934
5/31/2024 17:00,0.003,0.003,0.0004,-0.36978,307.4,503.95,454.0333333,548.05,600.94,622.2666667,559.8,540.825,516.9777778,484.79,471.9818182,454.9083333,0.004562137,0.007479145,0.006738329,0.008133635,0.008918578,0.009235088,0.008308017,0.008026408,0.00767249,0.00719479,0.007004703,0.006751315,-0.001562137,-0.001562137,-0.004162137,-0.004479145,-0.004479145,-0.007079145,-0.003738329,-0.003738329,-0.006338329,-0.005133635,-0.005133635,-0.007733635,-0.005918578,-0.005918578,-0.008518578,-0.006235088,-0.006235088,-0.008835088,-0.005308017,-0.005308017,-0.007908017,-0.005026408,-0.005026408,-0.007626408,-0.00467249,-0.00467249,-0.00727249,-0.00419479,-0.00419479,-0.00679479,-0.004004703,-0.004004703,-0.006604703,-0.003751315,-0.003751315,-0.006351315
6/1/2024 1:00,0.003,0.013,0.0008,0.2298,262.1,228.3,279.9666667,254.725,244.84,237.5833333,299.5285714,297.975,299.0222222,339.17,340.5363636,381.3333333,0.003877219,0.003377219,0.004141519,0.003768121,0.003621893,0.003514546,0.004430896,0.004407914,0.004423406,0.005017308,0.00503752,0.005641026,-0.000877219,0.009122781,-0.003077219,-0.000377219,0.009622781,-0.002577219,-0.001141519,0.008858481,-0.003341519,-0.000768121,0.009231879,-0.002968121,-0.000621893,0.009378107,-0.002821893,-0.000514546,0.009485454,-0.002714546,-0.001430896,0.008569104,-0.003630896,-0.001407914,0.008592086,-0.003607914,-0.001423406,0.008576594,-0.003623406,-0.002017308,0.007982692,-0.004217308,-0.00203752,0.00796248,-0.00423752,-0.002641026,0.007358974,-0.004841026
6/2/2024 0:00,0.012,0.007,0.0006,1.12917,175.6,139.7,157.0333333,146.775,136.8,132.4833333,127.8285714,146.5125,143.9555556,145.75,151.0454545,149.525,0.002585288,0.002056747,0.002311938,0.002160909,0.002014051,0.001950499,0.001881969,0.002157044,0.0021194,0.002145818,0.002223781,0.002201396,0.009414712,0.004414712,-0.001985288,0.009943253,0.004943253,-0.001456747,0.009688062,0.004688062,-0.001711938,0.009839091,0.004839091,-0.001560909,0.009985949,0.004985949,-0.001414051,0.010049501,0.005049501,-0.001350499,0.010118031,0.005118031,-0.001281969,0.009842956,0.004842956,-0.001557044,0.0098806,0.0048806,-0.0015194,0.009854182,0.004854182,-0.001545818,0.009776219,0.004776219,-0.001623781,0.009798604,0.004798604,-0.001601396
6/2/2024 17:00,0.008,0.006,0.0001,0.72945,277.1,251.95,263.7,306.925,334.32,356.3333333,425.2,399.5375,396.3,372.25,350.2545455,332.2583333,0.004079692,0.003709413,0.003882406,0.0045188,0.004922131,0.005246229,0.00626014,0.005882316,0.005834651,0.005480567,0.005156732,0.004891778,0.003920308,0.001920308,-0.003979692,0.004290587,0.002290587,-0.003609413,0.004117594,0.002117594,-0.003782406,0.0034812,0.0014812,-0.0044188,0.003077869,0.001077869,-0.004822131,0.002753771,0.000753771,-0.005146229,0.00173986,-0.00026014,-0.00616014,0.002117684,0.000117684,-0.005782316,0.002165349,0.000165349,-0.005734651,0.002519433,0.000519433,-0.005380567,0.002843268,0.000843268,-0.005056732,0.003108222,0.001108222,-0.004791778
6/4/2024 2:00,0.012,0.009,0.0011,1.12917,229.2,276.95,343.4,342.25,340.76,333.75,343.7285714,335.4,330.6444444,357.78,399.7818182,437.25,0.003313288,0.004003556,0.004964149,0.004947525,0.004925986,0.00482465,0.004968899,0.004848502,0.004779757,0.005172025,0.005779198,0.006320834,0.008686712,0.005686712,-0.002213288,0.007996444,0.004996444,-0.002903556,0.007035851,0.004035851,-0.003864149,0.007052475,0.004052475,-0.003847525,0.007074014,0.004074014,-0.003825986,0.00717535,0.00417535,-0.00372465,0.007031101,0.004031101,-0.003868899,0.007151498,0.004151498,-0.003748502,0.007220243,0.004220243,-0.003679757,0.006827975,0.003827975,-0.004072025,0.006220802,0.003220802,-0.004679198,0.005679166,0.002679166,-0.005220834
